md5,s3_path,lang,lyrics_data
3ffa2e1787fe4db2b0ac0cae8cd5f91d,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/1781796.mp3,zh-cn,"[[29.44, -1, -1, ""阔别""], [44.72, -1, -1, ""阔别朋友 风采依旧 履上奔扑疲倦吗 清风两袖""], [49.88, -1, -1, ""阔别朋友怎打算以后 我尘嚣中遇你""], [64.6, -1, -1, ""我跌跌荡荡仍未够 不屈不挠未放手""], [71.01, -1, -1, ""多少次苦乐邂逅""], [91.31, -1, -1, ""阔别朋友怎打算以后 我尘嚣中遇你""], [108.12, -1, -1, ""那扑扑面上尘渐厚 不卑不亢独个走""], [116.83, -1, -1, ""大道像没有""], [122.01, -1, -1, ""千千秋 仰俯我的宇宙""], [127.99, -1, -1, ""离离愁 载满我的风褛""], [131.66, -1, -1, ""深深秋 清风满载两袖""], [135.16, -1, -1, ""离离流 谁人愿分担我忧""], [140.95, -1, -1, ""千千秋 孤单翻覆宇宙""], [145.72, -1, -1, ""离离愁 重重反复自由""], [149.27, -1, -1, ""深深秋 风声雨声以后""], [152.92, -1, -1, ""离离流 谁人愿分担我忧""], [172.53, -1, -1, ""那扑扑面上尘渐厚 不卑不亢独个走""], [187.65, -1, -1, ""大道像没有""], [192.84, -1, -1, ""千千秋 仰俯我的宇宙""], [198.41, -1, -1, ""离离愁 载满我的风褛""], [202.05, -1, -1, ""深深秋 清风满载两袖""], [205.58, -1, -1, ""离离流 谁人愿分担我忧""], [211.84, -1, -1, ""千千秋 孤单翻覆宇宙""], [216.16, -1, -1, ""离离愁 重重反复自由""], [219.65, -1, -1, ""深深秋 风声雨声以后""], [223.2, -1, -1, ""离离流 谁人愿分担我忧""], [230.02, -1, -1, ""千千秋 仰俯我的宇宙""], [233.97, -1, -1, ""离离愁 载满我的风褛""], [237.17, -1, -1, ""深深秋 清风满载两袖""], [240.76, -1, -1, ""离离流 谁人愿分担我忧""], [247.57, -1, -1, ""千千秋 孤单翻覆宇宙""], [251.3, -1, -1, ""离离愁 重重反复自由""], [254.98, -1, -1, ""深深秋 风声雨声以后""], [258.43, -1, -1, ""离离流 谁人愿分担我忧""]]"
f9708aadcf93da9b42048b1a3447e49a,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/7726321.mp3,zh-tw,"[[27.82, -1, -1, ""沉睡了千年的身體""], [31.15, -1, -1, ""從腐枝枯葉裡甦醒""], [34.6, -1, -1, ""是夜鶯淒涼的嘆息""], [37.99, -1, -1, ""解開咒語""], [41.47, -1, -1, ""遺忘的劍被誰封印""], [45.02, -1, -1, ""追隨著笑聲和馬蹄""], [51.83, -1, -1, ""找到你""], [54.13, -1, -1, ""最光榮的犧牲""], [57.32, -1, -1, ""是武士的宿命""], [61.39, -1, -1, ""揮刀的瞬間心卻在哭泣""], [67.92, -1, -1, ""生是為了證明愛存在的痕跡""], [75.04, -1, -1, ""火燃燒後更偉大的生命""], [81.97, -1, -1, ""殺是為了歌頌破滅前的壯麗""], [88.65, -1, -1, ""夜是狼深邃眼睛孤獨等待黎明""], [110.03, -1, -1, ""看不見未來和過去""], [113.62, -1, -1, ""分不清生死的差異""], [116.99, -1, -1, ""不帶走喜悅或遺憾""], [120.5, -1, -1, ""離開這裡""], [123.7, -1, -1, ""破曉和月牙在交替""], [127.23, -1, -1, ""我穿越過幾個世紀""], [134.06, -1, -1, ""只為你""], [136.37, -1, -1, ""櫻花瓣在飄零""], [139.9, -1, -1, ""這悲涼的風景""], [143.43, -1, -1, ""長袖揮不去一生刀光劍影""], [153.69, -1, -1, ""生是為了證明愛存在的痕跡""], [160.78, -1, -1, ""火燃燒後更偉大的生命""], [167.46, -1, -1, ""殺是為了歌頌破滅前的壯麗""], [174.34, -1, -1, ""夜是狼深邃眼睛孤獨等待黎明""], [208.53, -1, -1, ""我是否已經註定""], [213.65, -1, -1, ""這流離的宿命""], [216.97, -1, -1, ""我殘破的羽翼""], [221.55, -1, -1, ""直到你 是你讓我找回自己""], [229.09, -1, -1, ""生是為了證明愛存在的痕跡""], [236.19, -1, -1, ""火燃燒後更偉大的生命""], [242.94, -1, -1, ""殺是為了歌頌破滅前的壯麗""], [249.96, -1, -1, ""夜是狼深邃眼睛孤獨等待黎明""]]"
99043bc2d4ab217ffab6ebc51384f1c1,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/1600164.mp3,zh-cn,"[[25.62, -1, -1, ""Smile 訉、 下雨天 失去她的凌晨两点""], [31.4, -1, -1, ""你哭著 绝望的像没有明天""], [37.89, -1, -1, ""是第几夜 这样的情节""], [42.06, -1, -1, ""撑起了双肩 当你的屋檐""], [50.56, -1, -1, ""Smile 訉、 当晴天 再一次光临你世界""], [56.64, -1, -1, ""提醒我 该回到安全的界线""], [62.81, -1, -1, ""不用道谢 我功成身退""], [68.97, -1, -1, ""我也从你身边 享受到暧昧""], [78.61, -1, -1, ""合 我就是你的 最佳男配角""], [84.32, -1, -1, ""没资格拥抱 至少能依靠""], [90.54, -1, -1, ""我只想要 在你的周围看你微笑""], [97.54, -1, -1, ""就已经 感动到疯掉""], [103.11, -1, -1, ""继续当你的 最佳男配角""], [109.65, -1, -1, ""让结局美好 浪漫多一秒""], [115.98, -1, -1, ""我不重要 只要你得到幸福就好""], [122.53, -1, -1, ""不需要 谁为我哀悼 我自己走掉""], [142.46, -1, -1, ""Smile 訉、 当晴天 再一次光临你世界""], [148.45, -1, -1, ""提醒我 该回到安全的界线""], [154.49, -1, -1, ""不用道谢 我功成身退""], [160.72, -1, -1, ""我也从你身边 享受到暧昧（Smile 訉、 享受到暧昧）""], [170.36, -1, -1, ""合 我就是你的 最佳男配角""], [175.87, -1, -1, ""没资格拥抱 至少能依靠""], [182.05, -1, -1, ""我只想要（Smile 訉、 只想要） 在你的周围看你微笑""], [190.16, -1, -1, ""就已经 感动到疯掉（Smile 訉、 感动到疯掉）""], [197.3, -1, -1, ""继续当你的 最佳男配角（Smile 訉、 男配角）""], [201.67, -1, -1, ""让结果美好 浪漫多一秒（Smile 訉、多一秒）""], [207.73, -1, -1, ""我不重要 只要你得到幸福就好""], [214.5, -1, -1, ""不需要（Smile 訉、 不需要） 谁为我哀悼 请把我忘掉""], [251.97, -1, -1, ""祝：大家开心每一天""]]"
a2df1500ab10aa5bd68b9282a0fefa82,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/869204.mp3,zh-cn,"[[31.25, -1, -1, ""天 蔚蓝海岸的天""], [36.45, -1, -1, ""透明得好无邪""], [40.68, -1, -1, ""宁静的心蘇醒""], [44.37, -1, -1, ""天空将我撫慰""], [46.66, -1, -1, ""谁 都不要说抱歉""], [51.77, -1, -1, ""我只想睜开眼""], [55.86, -1, -1, ""永远记住""], [57.52, -1, -1, ""你阳光下的笑顏""], [61.21, -1, -1, ""我站在世界的边缘""], [65.05, -1, -1, ""看著你而沒有落泪""], [68.84, -1, -1, ""跨越分离的地平线""], [72.88, -1, -1, ""我要笑著说再見""], [75.85, -1, -1, ""带我到天边 peter pann""], [78.69, -1, -1, ""让我看你飞""], [80.12, -1, -1, ""我明白 你为何不长大的心愿""], [85.18, -1, -1, ""浸淫在你的天空""], [89.13, -1, -1, ""完美的世界""], [90.98, -1, -1, ""温柔的成全 peter pann""], [93.75, -1, -1, ""自由的滋味""], [95.13, -1, -1, ""宁愿 亲手解开 甜蜜的结""], [99.27, -1, -1, ""风来了""], [101.87, -1, -1, ""张开你那不羈翅膀""], [105.25, -1, -1, ""从今天 放心去飞""], [146.16, -1, -1, ""天 蔚蓝海岸的天""], [151.06, -1, -1, ""透明得好无邪""], [155.05, -1, -1, ""宁静的心蘇醒""], [158.86, -1, -1, ""天空将我撫慰""], [161.12, -1, -1, ""谁 都不要说抱歉""], [165.89, -1, -1, ""我只想睜开眼""], [169.73, -1, -1, ""永远记住""], [171.85, -1, -1, ""你阳光下的笑顏""], [175.84, -1, -1, ""我站在世界的边缘""], [179.58, -1, -1, ""看著你而沒有落泪""], [183.33, -1, -1, ""跨越分离的地平线""], [186.52, -1, -1, ""我要笑著说再見""], [190.14, -1, -1, ""带我到天边 peter pann""], [192.6, -1, -1, ""让我看你飞""], [194.68, -1, -1, ""我明白 你为何不长大的心愿""], [199.77, -1, -1, ""浸淫在你的天空""], [203.42, -1, -1, ""完美的世界""], [205.23, -1, -1, ""温柔的成全 peter pann""], [207.52, -1, -1, ""自由的滋味""], [209.61, -1, -1, ""宁愿 亲手解开 甜蜜的结""], [213.89, -1, -1, ""风来了""], [216.81, -1, -1, ""张开你那不羈翅膀""], [219.83, -1, -1, ""从今天 放心去飞""], [224.87, -1, -1, ""带我到天边 peter pann""], [226.85, -1, -1, ""让我看你飞""], [228.92, -1, -1, ""我明白 你为何不长大的心愿""], [233.92, -1, -1, ""浸淫在你的天空""], [237.68, -1, -1, ""完美的世界""], [239.79, -1, -1, ""温柔的成全 peter pann""], [242.3, -1, -1, ""自由的滋味""], [244.03, -1, -1, ""宁愿 亲手解开 甜蜜的结""], [248.06, -1, -1, ""风来了""], [250.46, -1, -1, ""张开你那不羈翅膀""], [253.89, -1, -1, ""从今天 放心去飞""]]"
b12a1a274fa600cb9deea1527e45d4a6,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/52885583.mp3,zh-cn,"[[19.91, -1, -1, ""缘尽又碰面 告别那天 一张脸""], [28.51, -1, -1, ""情还未割断 似在昨天 竟在现""], [37.04, -1, -1, ""爱是从来无真意 爱是从来无嗟怨""], [45.2, -1, -1, ""爱令人遗留片段 确疲倦""], [54.15, -1, -1, ""不想再见面 从阅心酸""], [57.72, -1, -1, ""为怕这份情仍然拖欠""], [62.77, -1, -1, ""到最后未能尽退后 心更酸""], [70.91, -1, -1, ""不想再见面 逃避心软""], [75.14, -1, -1, ""为了这份缘埋藏温暖""], [80.42, -1, -1, ""到最后感情尽变旧 应放手""], [106.63, -1, -1, ""茫然又碰面 爱誓似烟 已无言""], [115.12, -1, -1, ""凌乱又在现 似在某天 今发现""], [123.64, -1, -1, ""爱是从来无真意 爱是从来无嗟怨""], [131.89, -1, -1, ""爱令人遗留片段 确疲倦""], [140.8, -1, -1, ""不想再见面 从阅心酸""], [144.79, -1, -1, ""为怕这份情仍然拖欠""], [149.48, -1, -1, ""到最后未能尽退后 心更酸""], [157.55, -1, -1, ""不想再见面 逃避心软""], [161.85, -1, -1, ""为了这份缘埋藏温暖""], [166.5, -1, -1, ""到最后感情尽变旧 应放手""], [192.95, -1, -1, ""爱是从来无洒脱""], [196.61, -1, -1, ""但眷恋为何再令我改变""], [201.7, -1, -1, ""爱令人遗留片段 心眷恋""], [209.85, -1, -1, ""不想再见面 从阅心酸""], [213.72, -1, -1, ""为怕这份情仍然拖欠""], [218.43, -1, -1, ""到最后未能尽退后 心更酸""], [227.15, -1, -1, ""不想再见面 逃避心软""], [231.48, -1, -1, ""为了这份缘埋藏温暖""], [236.05, -1, -1, ""到最后感情尽变旧 应放手""], [245.38, -1, -1, ""◎我为老歌狂◎""]]"
18548ac51755c6933e82a52920ef51c1,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/1746150.mp3,zh-cn,"[[32.93, -1, -1, ""纷纷红尘扰扰 岁月用风霜把泪深藏""], [42.58, -1, -1, ""茫茫天涯走遍 寂寞心酸""], [51.36, -1, -1, ""忧忧时光流转 再没有青春能换沧桑""], [60.72, -1, -1, ""漠漠擦肩而去 夜已栏栅""], [69.17, -1, -1, ""人生如萍聚散无常 何须朝朝暮暮盼望""], [78.72, -1, -1, ""燕子回时 愿别来无恙 想思比梦还长""], [87.46, -1, -1, ""人海浮沉随波逐流 各自风风雨雨寄盼""], [97.6, -1, -1, ""别问归航 把秋水望穿 想思比梦还长""], [136.77, -1, -1, ""纷纷红尘扰扰 岁月用风霜把泪深藏""], [145.13, -1, -1, ""茫茫天涯走遍 寂寞心酸""], [155.16, -1, -1, ""忧忧时光流转 再没有青春能换沧桑""], [164.56, -1, -1, ""漠漠擦肩而去 夜已栏栅""], [173.11, -1, -1, ""人生如萍聚散无常 何须朝朝暮暮盼望""], [182.59, -1, -1, ""燕子回时 愿别来无恙 想思比梦还长""], [191.43, -1, -1, ""人海浮沉随波逐流 各自风风雨雨寄盼""], [201.02, -1, -1, ""别问归航 把秋水望穿 想思比梦还长""], [210.07, -1, -1, ""人生如萍聚散无常 何须朝朝暮暮盼望""], [219.52, -1, -1, ""燕子回时 愿别来无恙 想思比梦还长""], [228.43, -1, -1, ""人海浮沉随波逐流 各自风风雨雨寄盼""], [238.14, -1, -1, ""别问归航 把秋水望穿 想思比梦还长""]]"
1022f85444446fa83e51f3dc758e7418,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/20475681.mp3,zh-cn,"[[27.16, -1, -1, ""沉醉在这金色璀灿又一天""], [33.61, -1, -1, ""谁会在意身边一切像疯癫""], [39.69, -1, -1, ""但每分秒使我生厌这都市现状""], [45.83, -1, -1, ""没法相信终会抛弃这荒岛""], [52.02, -1, -1, ""ＷＯＯ－ＨＯ ＷＯＯ－ＨＯ...""], [58.37, -1, -1, ""面对歪曲的制度""], [64.62, -1, -1, ""ＷＯＯ－ＨＯ ＷＯＯ－ＨＯ""], [71.13, -1, -1, ""问那方是我家土""], [77.34, -1, -1, ""求讲给我知""], [84.63, -1, -1, ""在远地里歌声充满着悲凄""], [91.19, -1, -1, ""谁会在意身边的我是忧郁""], [97.29, -1, -1, ""热爱相爱真爱都快一一告段落""], [103.59, -1, -1, ""让我请你今晚跟我分开走""], [109.56, -1, -1, ""ＷＯＯ－ＨＯ ＷＯＯ－ＨＯ...""], [115.96, -1, -1, ""面对歪曲的制度""], [122.33, -1, -1, ""ＷＯＯ－ＨＯ ＷＯＯ－ＨＯ""], [128.64, -1, -1, ""问那方是我家土""], [134.95, -1, -1, ""求讲给我知""], [160.62, -1, -1, ""ＷＯＯ－ＨＯ ＷＯＯ－ＨＯ...""], [166.97, -1, -1, ""面对歪曲的制度""], [173.48, -1, -1, ""ＷＯＯ－ＨＯ ＷＯＯ－ＨＯ""], [179.9, -1, -1, ""问那方是我家土""], [186.34, -1, -1, ""ＷＯＯ－ＨＯ ＷＯＯ－ＨＯ...""], [192.4, -1, -1, ""面对歪曲的制度""], [198.87, -1, -1, ""ＷＯＯ－ＨＯ ＷＯＯ－ＨＯ""], [205.66, -1, -1, ""问那方是我家土""], [211.87, -1, -1, ""求讲给我知""]]"
ae044755e24484bc3b2e917b7328e760,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/84981677.mp3,zh-cn,"[[14.39, -1, -1, ""我有一帘幽梦""], [20.63, -1, -1, ""不知与谁能共""], [27.45, -1, -1, ""多少秘密在其中""], [34.14, -1, -1, ""欲诉无人能懂""], [40.98, -1, -1, ""窗外更深露重""], [47.33, -1, -1, ""今夜落花成冢""], [53.62, -1, -1, ""春来春去俱无踪""], [59.94, -1, -1, ""徒留一帘幽梦""], [66.41, -1, -1, ""谁能解我情衷""], [72.48, -1, -1, ""谁将柔情深种""], [78.97, -1, -1, ""若能相知又相逢""], [85.22, -1, -1, ""共此一帘幽梦""], [91.93, -1, -1, ""窗外更深露重""], [98.02, -1, -1, ""今夜落花成冢""], [104.31, -1, -1, ""春来春去俱无踪""], [110.69, -1, -1, ""徒留一帘幽梦""], [128.51, -1, -1, ""我有一帘幽梦""], [134.53, -1, -1, ""不知与谁能共""], [140.57, -1, -1, ""多少秘密在其中""], [146.45, -1, -1, ""欲诉无人能懂""], [152.43, -1, -1, ""窗外更深露重""], [158.32, -1, -1, ""今夜落花成冢""], [164.38, -1, -1, ""春来春去俱无踪""], [170.19, -1, -1, ""徒留一帘幽梦""], [176.3, -1, -1, ""谁能解我情衷""], [182.03, -1, -1, ""谁将柔情深种""], [188.06, -1, -1, ""若能相知又相逢""], [193.96, -1, -1, ""共此一帘幽梦""], [200.09, -1, -1, ""窗外更深露重""], [205.72, -1, -1, ""今夜落花成冢""], [211.58, -1, -1, ""春来春去俱无踪""], [217.48, -1, -1, ""徒留一帘幽梦""]]"
3790ebd3dc45de762ff0cf1f8f9ca060,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/25977045.mp3,zh-tw,"[[26.82, -1, -1, ""春風她吻上我的臉""], [34.28, -1, -1, ""告訴我現在是春天""], [41.77, -1, -1, ""雖說是春眠不覺曉""], [49.34, -1, -1, ""只有那偷懶人兒高眠""], [56.66, -1, -1, ""春風她吻上我的臉""], [64.22, -1, -1, ""告訴我現在是春天""], [71.86, -1, -1, ""雖然是春光無限好""], [79.48, -1, -1, ""只怕那春光老去在眼前""], [87.07, -1, -1, ""趁著那春色在人間""], [94.86, -1, -1, ""起一個清早跟春相見""], [102.43, -1, -1, ""讓春風吹到我身邊""], [109.94, -1, -1, ""輕輕地吻上我的臉""], [117.5, -1, -1, ""春風她吻上我的臉""], [125.09, -1, -1, ""告訴我現在是春天""], [132.64, -1, -1, ""春風裡處處花爭豔""], [140.3, -1, -1, ""別讓那花謝一年又一年""], [147.74, -1, -1, ""別讓那花謝一年又一年""]]"
59b6511376f08a231564fd2c6e6484a6,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/896300.mp3,zh-cn,"[[15.4, -1, -1, ""诚实的眼睛 藏不住秘密""], [20.88, -1, -1, ""看你自由来去 我还站在原地""], [29.98, -1, -1, ""＊默默地点头 什么话也不说""], [35.35, -1, -1, ""知道你不想听 只是要我答应""], [43.24, -1, -1, ""＃捉不住的你""], [45.49, -1, -1, ""像是多变的天气""], [48.84, -1, -1, ""彻底伤了心""], [51.41, -1, -1, ""你却面无表情""], [59.39, -1, -1, ""△答应或拒绝改变不了谁""], [64.95, -1, -1, ""快乐和悲伤有什么分别""], [70.82, -1, -1, ""是否你答应他要我答应""], [76.92, -1, -1, ""拒绝挽留你时掉下的泪""], [89.04, -1, -1, ""Music...""], [101.98, -1, -1, ""＊默默地点头 什么话也不说""], [107.04, -1, -1, ""知道你不想听 只是要我答应""], [114.98, -1, -1, ""＃捉不住的你""], [117.14, -1, -1, ""像是多变的天气""], [120.54, -1, -1, ""彻底伤了心""], [123.09, -1, -1, ""你却面无表情""], [131.09, -1, -1, ""△答应或拒绝改变不了谁""], [136.65, -1, -1, ""快乐和悲伤有什么分别""], [142.64, -1, -1, ""是否你答应他要我答应""], [148.51, -1, -1, ""拒绝挽留你时掉下的泪""], [154.33, -1, -1, ""△答应或拒绝改变不了谁""], [160.17, -1, -1, ""快乐和悲伤有什么分别""], [166.05, -1, -1, ""是否你答应他要我答应""], [171.85, -1, -1, ""拒绝挽留你时掉下的泪""]]"
7973a2da93a83a7b35200b03edb5bc35,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/4250785.mp3,zh-cn,"[[0.96, -1, -1, ""如果没有你在身边的时候""], [4.55, -1, -1, ""Hm""], [23.61, -1, -1, ""如果没有你在身边的时候""], [27.07, -1, -1, ""只有逛逛被遗忘了的街头""], [30.92, -1, -1, ""数数口袋里剩余的温柔""], [34.29, -1, -1, ""假装你仍然躺在我的胸口""], [38.13, -1, -1, ""如果没有你在身边的时候""], [42.12, -1, -1, ""日子怎么变得好难过""], [45.87, -1, -1, ""三百六十五天用不完的时间""], [49.49, -1, -1, ""都没有能够让我快乐的发现""], [53.4, -1, -1, ""如果生命只是一种等待""], [57.11, -1, -1, ""为了证明爱的存在""], [61.02, -1, -1, ""如果失去你是暂时的悲哀""], [64.42, -1, -1, ""又为何多少年仍渴望你回来""], [67.9, -1, -1, ""如果相爱是一种无奈""], [72.49, -1, -1, ""就让我俩能回到这无奈""], [76.46, -1, -1, ""我的感觉想你能明白""], [82.46, -1, -1, ""无止境的等待""], [102.54, -1, -1, ""如果没有你在身边的时候""], [106.01, -1, -1, ""心里总会觉得好后悔""], [109.77, -1, -1, ""没有好好说句动听的话""], [113.21, -1, -1, ""再一次把你破碎的心挽回""], [117.62, -1, -1, ""如果没有你在身边的时候""], [120.94, -1, -1, ""心里难过得说不出口""], [124.64, -1, -1, ""Du-du-du-du-du, du-du-du-du-du""], [128.42, -1, -1, ""Da-da-da-da, da-da-da-da-da""], [132.35, -1, -1, ""如果生命只是一种等待""], [135.78, -1, -1, ""为了证明爱的存在""], [139.63, -1, -1, ""如果失去你是暂时的悲哀""], [143.16, -1, -1, ""又为何多少年仍渴望你回来""], [146.65, -1, -1, ""如果相爱是一种无奈""], [151.5, -1, -1, ""就让我俩能回到这无奈""], [154.92, -1, -1, ""我的感觉想你能明白""], [161.26, -1, -1, ""无止境的等待""], [180.77, -1, -1, ""如果生命只是一种等待""], [184.65, -1, -1, ""为了证明爱的存在""], [188.46, -1, -1, ""如果失去你是暂时的悲哀""], [192.0, -1, -1, ""又为何多少年仍渴望你回来""], [195.57, -1, -1, ""如果相爱是一种无奈""], [200.23, -1, -1, ""就让我俩能回到这无奈""], [203.9, -1, -1, ""我的感觉想你能明白""], [209.87, -1, -1, ""无止境的等待""], [214.85, -1, -1, ""如果没有你在身边的时候""], [218.52, -1, -1, ""Hm""], [222.4, -1, -1, ""Du-du-du-du-du, du-du-du-du-du""], [226.75, -1, -1, ""Da-da-da-da, da-da-da-da-da""], [233.11, -1, -1, ""如果没有你在身边的时候""]]"
93b92efbe2f4d1ce2b1e38ae2a50d36a,datasets/audiodomain/music_bitrate_in_kbps_320_zc_1/20101570.mp3,zh-tw,"[[19.39, -1, -1, ""電影散場後的一齣獨幕劇""], [21.83, -1, -1, ""起伏的劇情是妳我的故事""], [24.33, -1, -1, ""沒有一句編好的台詞""], [26.78, -1, -1, ""沒有預料的結局 妳說一切已結束""], [33.46, -1, -1, ""啊""], [38.62, -1, -1, ""走過鬧區走過人群走向你""], [40.97, -1, -1, ""忽然發現妳的身影已消失""], [43.62, -1, -1, ""滿街都是流行的術語""], [45.66, -1, -1, ""沒有妳的話題 請你留下別走""], [52.8, -1, -1, ""有一種感覺妳是我一切所有""], [57.57, -1, -1, ""莫在此刻放開妳的手""], [62.53, -1, -1, ""翻開日記一行一字都是妳""], [67.07, -1, -1, ""時間穿痛心事回憶""], [72.06, -1, -1, ""為忘卻悲傷世界在午夜""], [76.72, -1, -1, ""啊 奔馳在雨後是滂沱的我""], [86.19, -1, -1, ""啊""], [90.83, -1, -1, ""啊""], [100.82, -1, -1, ""電影散場後的一齣獨幕劇""], [103.27, -1, -1, ""起伏的劇情是妳我的故事""], [106.12, -1, -1, ""沒有一句編好的台詞""], [108.23, -1, -1, ""沒有預料的結局 妳說一切已結束""], [115.04, -1, -1, ""啊""], [120.03, -1, -1, ""走過鬧區走過人群走向你""], [122.49, -1, -1, ""忽然發現妳的身影已消失""], [125.39, -1, -1, ""滿街都是流行的術語""], [127.19, -1, -1, ""沒有妳的話題 請你留下別走""], [134.56, -1, -1, ""有一種感覺妳是我一切所有""], [139.06, -1, -1, ""莫在此刻放開妳的手""], [144.13, -1, -1, ""翻開日記一行一字都是妳""], [148.64, -1, -1, ""時間穿痛心事回憶""], [153.64, -1, -1, ""為忘卻悲傷世界在午夜""], [158.12, -1, -1, ""啊 奔馳在雨後是滂沱的我""], [168.07, -1, -1, ""有一種感覺妳是我一切所有""], [172.58, -1, -1, ""莫在此刻放開妳的手""], [177.5, -1, -1, ""翻開日記一行一字都是妳""], [182.14, -1, -1, ""時間穿痛心事回憶""], [187.4, -1, -1, ""為忘卻悲傷世界在午夜""], [192.07, -1, -1, ""為忘卻悲傷世界在午夜""], [196.56, -1, -1, ""啊 奔馳在雨後是滂沱的我""], [201.77, -1, -1, ""為忘卻悲傷世界在午夜""], [206.57, -1, -1, ""為忘卻悲傷世界在午夜""], [211.23, -1, -1, ""為忘卻悲傷世界在午夜""], [216.0, -1, -1, ""為忘卻悲傷世界在午夜""]]"
